D0423,B6499,201,211,-3,F2828,
D0423,B7207,221,229,-1,F2840,
D0423,B2190,235,248,-8,F2740,
D0423,B8717,258,267,-2,F2863,
D0423,B4394,276,285,-2,F2784,
D0423,B5408,296,305,-2,F2808,
D0423,B5267,312,321,-2,F2805,
D0423,B1463,326,338,-5,F2725,
D0423,B4618,344,356,-5,F2790,
D0423,B0159,365,381,-14,F2692,
D0423,B1460,394,406,-6,F2724,
D0423,A031,457,457,1,F2694,
D0423,A031,457,457,2,F2804,
D0423,A031,457,457,9,F2797,
D0423,A031,457,457,6,F2755,
D0423,A031,457,457,5,F2712,
D0423,A031,457,457,1,F2710,
D0423,A031,457,457,7,F2775,
D0423,A031,457,457,4,F2752,
D0423,A031,457,457,2,F2801,
D0423,A031,457,457,3,F2759,
D0423,B0885,521,533,-5,F2712,
D0423,B3136,538,550,-6,F2755,
D0423,B4944,551,565,-9,F2797,
D0423,B5233,572,581,-2,F2804,
D0423,B0186,589,597,-1,F2694,
D0423,B3989,609,622,-7,F2775,
D0423,B0848,628,636,-1,F2710,
D0423,B2937,643,654,-4,F2752,
D0423,B5048,658,667,-2,F2801,
D0423,B3309,688,698,-3,F2759,
D0424,A031,0,0,1,F2695,
D0424,A031,0,0,9,F2852,
D0424,A031,0,0,5,F2760,
D0424,A031,0,0,6,F2851,
D0424,A031,0,0,9,F2826,
D0424,A031,0,0,5,F2773,
D0424,A031,0,0,2,F2735,
D0424,A031,0,0,12,F2767,
D0424,A031,0,0,5,F2806,
D0424,A031,0,0,9,F2795,
D0424,A031,0,0,3,F2849,
D0424,A031,0,0,16,F2814,
D0424,A031,0,0,24,F2698,
D0424,A031,0,0,5,F2853,
D0424,A031,0,0,6,F2717,
D0424,A031,0,0,4,F2733,
D0424,A031,0,0,12,F2749,
D0424,A031,0,0,7,F2834,
D0424,B3956,61,73,-5,F2773,
D0424,B6387,79,93,-9,F2826,
D0424,B2660,98,113,-12,F2749,
D0424,B1916,116,127,-4,F2733,
D0424,B8084,136,150,-9,F2852,
D0424,B0198,153,161,-1,F2695,
D0424,B3666,169,184,-12,F2767,
D0424,B1994,188,197,-2,F2735,
D0424,B4858,202,216,-9,F2795,
D0424,B5319,221,233,-5,F2806,
D0424,B8038,240,252,-6,F2851,
D0424,B3342,259,271,-5,F2760,
D0424,B8144,277,289,-5,F2853,
D0424,B5694,293,310,-16,F2814,
D0424,B0331,311,331,-24,F2698,
D0424,B1106,335,347,-6,F2717,
D0424,B7835,355,365,-3,F2849,
D0424,B6738,372,385,-7,F2834,
D0424,A031,463,463,9,F2697,
D0424,A031,463,463,2,F2776,
D0424,A031,463,463,3,F2855,
D0424,A031,463,463,12,F2766,
D0424,A031,463,463,17,F2809,
D0424,A031,463,463,4,F2699,
D0424,A031,463,463,2,F2868,
D0424,A031,463,463,11,F2728,
D0424,A031,463,463,1,F2842,
D0424,A031,463,463,3,F2789,
D0424,A031,463,463,1,F2862,
D0424,B9001,491,500,-2,F2868,
D0424,B0332,508,519,-4,F2699,
D0424,B5465,522,539,-17,F2809,
D0424,B3518,542,557,-12,F2766,
D0424,B8223,561,571,-3,F2855,
D0424,B4023,576,585,-2,F2776,
D0424,B0320,592,606,-9,F2697,
D0424,B7440,619,627,-1,F2842,
D0424,B8603,632,640,-1,F2862,
D0424,B1669,646,661,-11,F2728,
D0424,B4592,669,679,-3,F2789,
D0425,A031,0,0,5,F2700,
D0425,A031,0,0,1,F2867,
D0425,A031,0,0,5,F2741,
D0425,A031,0,0,2,F2819,
D0425,A031,0,0,1,F2856,
D0425,A031,0,0,3,F2768,
D0425,A031,0,0,6,F2742,
D0425,A031,0,0,3,F2757,
D0425,A031,0,0,8,F2754,
D0425,A031,0,0,10,F2709,
D0425,A031,0,0,3,F2847,
D0425,A031,0,0,5,F2743,
D0425,A031,0,0,14,F2716,
D0425,A031,0,0,2,F2770,
D0425,A031,0,0,5,F2780,
D0425,A031,0,0,7,F2827,
D0425,A031,0,0,16,F2744,
D0425,A031,0,0,3,F2802,
D0425,A031,0,0,7,F2831,
D0425,A031,0,0,14,F2706,
D0425,B0637,7,23,-14,F2706,
D0425,B6650,27,40,-7,F2831,
D0425,B2432,44,61,-16,F2744,
D0425,B6455,63,76,-7,F2827,
D0425,B5117,86,96,-3,F2802,
D0425,B4138,104,116,-5,F2780,
D0425,B2386,141,153,-5,F2743,
D0425,B3704,168,178,-3,F2768,
D0425,B6200,185,194,-2,F2819,
D0425,B2210,199,211,-5,F2741,
D0425,B3838,227,236,-2,F2770,
D0425,B8262,247,255,-1,F2856,
D0425,B8856,262,270,-1,F2867,
D0425,B0367,276,288,-5,F2700,
D0425,B2222,296,308,-6,F2742,
D0425,B1095,317,333,-14,F2716,
D0425,B3293,346,356,-3,F2757,
D0425,B7662,366,376,-3,F2847,
D0425,B3030,379,392,-8,F2754,
D0425,B0789,397,411,-10,F2709,
D0425,A031,451,451,11,F2701,
D0425,A031,451,451,21,F2753,
D0425,A031,451,451,9,F2720,
D0425,A031,451,451,10,F2825,
D0425,A031,451,451,4,F2858,
D0425,A031,451,451,7,F2719,
D0425,A031,451,451,5,F2747,
D0425,A031,451,451,1,F2844,
D0425,A031,451,451,7,F2714,
D0425,A031,451,451,1,F2824,
D0425,A031,451,451,6,F2870,
D0425,A031,451,451,1,F2832,
D0425,B6373,496,510,-10,F2825,
D0425,B2946,512,531,-21,F2753,
D0425,B1295,534,548,-9,F2720,
D0425,B1279,555,568,-7,F2719,
D0425,B7557,573,581,-1,F2844,
D0425,B6658,602,610,-1,F2832,
D0425,B9201,618,630,-6,F2870,
D0425,B6348,634,642,-1,F2824,
D0425,B1023,650,663,-7,F2714,
D0425,B2514,673,685,-5,F2747,
D0425,B8329,690,701,-4,F2858,
D0425,B0443,708,723,-11,F2701,
D0426,A031,0,0,11,F2702,
D0426,A031,0,0,2,F2857,
D0426,A031,0,0,3,F2750,
D0426,A031,0,0,6,F2793,
D0426,A031,0,0,17,F2722,
D0426,A031,0,0,11,F2815,
D0426,A031,0,0,1,F2822,
D0426,A031,0,0,4,F2791,
D0426,A031,0,0,5,F2787,
D0426,A031,0,0,7,F2764,
D0426,A031,0,0,33,F2703,
D0426,A031,0,0,18,F2708,
D0426,B0764,20,38,-18,F2708,
D0426,B3428,44,57,-7,F2764,
D0426,B4488,68,80,-5,F2787,
D0426,B0491,88,110,-33,F2703,
D0426,B4628,114,125,-4,F2791,
D0426,B1384,186,203,-17,F2722,
D0426,B5793,205,220,-11,F2815,
D0426,B2820,228,238,-3,F2750,
D0426,B4693,242,254,-6,F2793,
D0426,B0459,260,275,-11,F2702,
D0426,B8326,278,287,-2,F2857,
D0426,B6278,338,346,-1,F2822,
D0426,A031,433,433,8,F2705,
D0426,A031,433,433,5,F2803,
D0426,A031,433,433,14,F2818,
D0426,A031,433,433,30,F2783,
D0426,A031,433,433,73,F2746,
D0426,B5189,436,448,-5,F2803,
D0426,B2507,454,485,-73,F2746,
D0426,B4366,487,508,-30,F2783,
D0426,B6107,510,526,-14,F2818,
D0426,B0538,568,581,-8,F2705,
D0427,A031,0,0,54,F2718,
D0427,A031,0,0,25,F2850,
D0427,A031,0,0,9,F2860,
D0427,A031,0,0,5,F2723,
D0427,A031,0,0,2,F2836,
D0427,A031,0,0,8,F2813,
D0427,A031,0,0,2,F2745,
D0427,A031,0,0,3,F2861,
D0427,A031,0,0,4,F2782,
D0427,A031,0,0,24,F2737,
D0427,B7937,6,26,-25,F2850,
D0427,B1236,27,54,-54,F2718,
D0427,B8468,57,71,-9,F2860,
D0427,B8540,79,89,-3,F2861,
D0427,B4330,92,103,-4,F2782,
D0427,B1423,111,123,-5,F2723,
D0427,B7035,128,137,-2,F2836,
D0427,B5692,140,153,-8,F2813,
D0427,B2492,157,166,-2,F2745,
D0427,B2127,172,192,-24,F2737,
D0427,A031,210,210,4,F2765,
D0427,A031,210,210,5,F2839,
D0427,A031,210,210,3,F2810,
D0427,B3472,225,236,-4,F2765,
D0427,B7115,240,252,-5,F2839,
D0427,B5520,399,409,-3,F2810,
D0428,A032,0,0,3,F2873,
D0428,A032,0,0,3,F2937,
D0428,A032,0,0,3,F2926,
D0428,A032,0,0,3,F2910,
D0428,A032,0,0,2,F2923,
D0428,A032,0,0,4,F2941,
D0428,A032,0,0,6,F2891,
D0428,A032,0,0,3,F2902,
D0428,A032,0,0,10,F2903,
D0428,A032,0,0,12,F2940,
D0428,A032,0,0,23,F2879,
D0428,A032,0,0,4,F2938,
D0428,A032,0,0,15,F2896,
D0428,A032,0,0,18,F2914,
D0428,A032,0,0,21,F2882,
D0428,A032,0,0,7,F2905,
D0428,B1610,1,20,-21,F2882,
D0428,B2939,23,40,-15,F2896,
D0428,B8988,45,56,-4,F2938,
D0428,B4034,61,75,-10,F2903,
D0428,B4353,81,94,-7,F2905,
D0428,B5585,97,115,-18,F2914,
D0428,B0966,117,136,-23,F2879,
D0428,B9005,138,153,-12,F2940,
D0428,B3911,159,169,-3,F2902,
D0428,B9026,180,191,-4,F2941,
D0428,B0245,195,205,-3,F2873,
D0428,B8952,209,219,-3,F2937,
D0428,B8091,223,233,-3,F2926,
D0428,B2433,237,249,-6,F2891,
D0428,B5315,253,263,-3,F2910,
D0428,B7525,269,278,-2,F2923,
D0428,S004,322,345,2,E0069,
D0428,B4995,359,368,-2,E0069,
D0428,A116,387,387,44,F8578,
D0428,A116,387,387,26,F8640,
D0428,A116,387,387,46,F8685,
D0428,S046,406,416,1,E0939,
D0428,S039,416,425,1,E0784,
D0428,B6315,425,433,-1,E0784,
D0428,B7861,438,446,-1,E0939,
D0428,B7553,470,495,-46,F8685,
D0428,B5097,496,516,-26,F8640,
D0428,B1205,517,542,-44,F8578,
D0428,A116,546,546,46,F8579,
D0428,A116,546,546,39,F8612,
D0428,B1292,559,584,-46,F8579,
D0428,B3433,586,610,-39,F8612,
D0428,S013,615,624,3,E0146,
D0428,B5143,626,636,-3,E0146,
D0429,A032,0,0,13,F2874,
D0429,A032,0,0,24,F2921,
D0429,A032,0,0,14,F2894,
D0429,A032,0,0,24,F2904,
D0429,A032,0,0,23,F2927,
D0429,A032,0,0,32,F2901,
D0429,B2666,4,20,-14,F2894,
D0429,B6993,22,42,-24,F2921,
D0429,B0322,44,60,-13,F2874,
D0429,B4199,65,85,-24,F2904,
D0429,B8123,86,105,-23,F2927,
D0429,B3632,108,130,-32,F2901,
D0429,S011,195,227,2,E0112,
D0429,S014,227,233,2,E0169,
D0429,S014,233,236,2,E0160,
D0429,S016,236,236,4,E0220,
D0429,B3341,237,246,-2,E0160,
D0429,B5710,247,256,-2,E0169,
D0429,B3341,257,268,-4,E0220,
D0429,B6315,269,278,-2,E0112,
D0429,S020,279,287,2,E0391,
D0429,B5710,289,298,-2,E0391,
D0429,S025,300,371,4,E0555,
D0429,B3341,372,383,-4,E0555,
D0429,S016,384,386,2,E0215,
D0429,S020,386,406,4,E0388,
D0429,B3062,410,421,-4,E0388,
D0429,S016,425,427,13,E0254,
D0429,B0434,434,450,-13,E0254,
D0429,S041,455,465,1,E0807,
D0429,B3062,468,477,-2,E0215,
D0429,S039,480,480,1,E0771,
D0429,B0064,482,490,-1,E0807,
D0429,S025,491,511,3,E0556,
D0429,B3341,512,522,-3,E0556,
D0429,B3341,522,530,-1,E0771,
D0429,S025,531,535,3,E0562,
D0429,B5143,537,547,-3,E0562,
D0430,A032,0,0,13,F2875,
D0430,A032,0,0,23,F2898,
D0430,A032,0,0,66,F2885,
D0430,A032,0,0,26,F2924,
D0430,B7791,10,30,-26,F2924,
D0430,B1816,32,61,-66,F2885,
D0430,B3171,62,81,-23,F2898,
D0430,B0782,82,98,-13,F2875,
D0430,A032,111,111,29,F2876,
D0430,A032,111,111,8,F2886,
D0430,A032,111,111,29,F2887,
D0430,A032,111,111,11,F2920,
D0430,A032,111,111,4,F2918,
D0430,A032,111,111,4,F2899,
D0430,A032,111,111,2,F2889,
D0430,A032,111,111,2,F2939,
D0430,A032,111,111,9,F2912,
D0430,A032,111,111,18,F2890,
D0430,A032,111,111,16,F2925,
D0430,A032,111,111,4,F2915,
D0430,A032,111,111,3,F2906,
D0430,B7825,113,130,-16,F2925,
D0430,B4872,139,149,-3,F2906,
D0430,B5888,170,181,-4,F2915,
D0430,B2427,187,205,-18,F2890,
D0430,B8990,211,220,-2,F2939,
D0430,B5443,233,247,-9,F2912,
D0430,B2426,250,259,-2,F2889,
D0430,B3383,266,277,-4,F2899,
D0430,B1908,287,300,-8,F2886,
D0430,S030,379,383,2,E0667,
D0430,B6315,384,393,-2,E0667,
D0430,B6754,475,490,-11,F2920,
D0430,B6415,495,506,-4,F2918,
D0430,B2227,512,533,-29,F2887,
D0430,B0854,540,561,-29,F2876,
D0431,A032,0,0,17,F2877,
D0431,A032,0,0,22,F2922,
D0431,A032,0,0,26,F2913,
D0431,A032,0,0,17,F2934,
D0431,A032,0,0,9,F2900,
D0431,A032,0,0,3,F2932,
D0431,A032,0,0,4,F2909,
D0431,A032,0,0,3,F2928,
D0431,A032,0,0,9,F2888,
D0431,A032,0,0,7,F2897,
D0431,A032,0,0,1,F2936,
D0431,A032,0,0,4,F2929,
D0431,A032,0,0,2,F2919,
D0431,A032,0,0,12,F2881,
D0431,B8766,13,30,-17,F2934,
D0431,B3441,33,47,-9,F2900,
D0431,B5478,49,69,-26,F2913,
D0431,B7372,74,93,-22,F2922,
D0431,B0924,95,112,-17,F2877,
D0431,B8920,119,127,-1,F2936,
D0431,B8664,139,149,-3,F2932,
D0431,B5269,157,168,-4,F2909,
D0431,B2356,173,187,-9,F2888,
D0431,S016,237,249,1,E0269,
D0431,S018,249,252,1,E0372,
D0431,B5143,254,262,-1,E0269,
D0431,B5143,262,270,-1,E0372,
D0431,S043,273,360,2,E0875,
D0431,B7861,365,374,-2,E0875,
D0431,B8261,430,440,-3,F2928,
D0431,B3056,446,459,-7,F2897,
D0431,B8316,466,477,-4,F2929,
D0431,B6565,479,488,-2,F2919,
D0431,B1327,511,526,-12,F2881,
D0431,S008,578,596,1,E0083,
D0431,B4765,605,613,-1,E0083,
D0432,A032,0,0,3,F2878,
D0432,A032,0,0,5,F2908,
D0432,A032,0,0,15,F2884,
D0432,A032,0,0,12,F2933,
D0432,B8667,28,43,-12,F2933,
D0432,B1643,57,74,-15,F2884,
D0432,B4988,102,114,-5,F2908,
D0432,B0951,118,128,-3,F2878,
D0432,S045,218,225,2,E0922,
D0432,B6540,348,357,-2,E0922,
D0432,A108,456,456,5,F8029,
D0432,A108,456,456,34,F8047,
D0432,A108,456,456,26,F8105,
D0432,A108,456,456,31,F8074,
D0432,A108,456,456,10,F8064,
D0432,A108,456,456,4,F8078,
D0432,A108,456,456,5,F8088,
D0432,A108,456,456,17,F8040,
D0432,A108,456,456,5,F8102,
D0432,B8309,469,481,-5,F8102,
D0432,B7593,492,504,-5,F8088,
D0432,B2184,507,524,-17,F8040,
D0432,B6271,532,543,-4,F8078,
D0432,S001,570,573,2,E0001,
D0432,B1036,579,588,-2,E0001,
D0432,B8702,622,642,-26,F8105,
D0432,B4857,647,661,-10,F8064,
D0432,B5851,663,685,-31,F8074,
D0432,B2889,689,711,-34,F8047,
D0432,B1403,716,728,-5,F8029,
D0433,A033,0,0,33,F2964,
D0433,A033,0,0,42,F2981,
D0433,A033,0,0,40,F2995,
D0433,B5976,7,31,-40,F2995,
D0433,B4998,33,57,-42,F2981,
D0433,B2240,59,81,-33,F2964,
D0433,A033,92,92,46,F2967,
D0433,A033,92,92,76,F3000,
D0433,B6618,93,124,-76,F3000,
D0433,B2689,126,151,-46,F2967,
D0433,S473,213,246,1,E3389,
D0433,B0117,429,437,-1,E3389,
D0433,A060,473,473,17,F4746,
D0433,A060,473,473,37,F4808,
D0433,A060,473,473,12,F4824,
D0433,A060,473,473,32,F4760,
D0433,A060,473,473,31,F4787,
D0433,B4429,485,507,-31,F4787,
D0433,B8074,510,525,-12,F4824,
D0433,B1443,529,551,-32,F4760,
D0433,B6398,554,577,-37,F4808,
D0433,B0048,580,597,-17,F4746,
D0434,A033,0,0,57,F2969,
D0434,A033,0,0,52,F3023,
D0434,B3040,4,32,-57,F2969,
D0434,B9122,33,60,-52,F3023,
D0434,A033,65,65,38,F2972,
D0434,A033,65,65,51,F2982,
D0434,S021,225,228,1,E0401,
D0434,B0148,396,404,-1,E0401,
D0434,B3233,447,470,-38,F2972,
D0434,B5191,472,498,-51,F2982,
D0434,S262,551,602,1,E2232,
D0434,B3960,739,747,-1,E2232,
D0435,A033,0,0,66,F2973,
D0435,A033,0,0,40,F2999,
D0435,B6486,14,38,-40,F2999,
D0435,B3477,39,68,-66,F2973,
D0435,A033,82,82,88,F2974,
D0435,A033,82,82,34,F3010,
D0435,B3844,89,122,-88,F2974,
D0435,B7479,123,145,-34,F3010,
D0435,S211,217,243,1,E1934,
D0435,B6540,458,466,-1,E1934,
D0436,A033,0,0,26,F2975,
D0436,A033,0,0,38,F3021,
D0436,A033,0,0,41,F2990,
D0436,A033,0,0,34,F2988,
D0436,B5492,3,25,-34,F2988,
D0436,B8607,28,51,-38,F3021,
D0436,B4057,52,72,-26,F2975,
D0436,B5567,74,98,-41,F2990,
D0436,A056,104,104,35,F4545,
D0436,A056,104,104,24,F4561,
D0436,B0294,106,129,-35,F4545,
D0436,B4087,132,152,-24,F4561,
D0436,S421,196,255,3,E3112,
D0436,B7768,535,545,-3,E3112,
D0437,A033,0,0,50,F2977,
D0437,A033,0,0,46,F3014,
D0437,A033,0,0,44,F2991,
D0437,B7879,12,37,-46,F3014,
D0437,B5582,41,66,-44,F2991,
D0437,B4803,71,97,-50,F2977,
D0437,A033,112,112,25,F2978,
D0437,A033,112,112,69,F3007,
D0437,A033,112,112,32,F3011,
D0437,B7489,116,138,-32,F3011,
D0437,B4836,146,166,-25,F2978,
D0437,B7392,169,199,-69,F3007,
D0437,S529,234,307,2,E3798,
D0437,B5643,488,497,-2,E3798,
D0438,A033,0,0,21,F2979,
D0438,A033,0,0,36,F2989,
D0438,A033,0,0,35,F2992,
D0438,B4896,3,22,-21,F2979,
D0438,B5524,23,46,-36,F2989,
D0438,B5660,47,70,-35,F2992,
D0438,A033,75,75,58,F2986,
D0438,A033,75,75,46,F3016,
D0438,S026,234,243,1,E0573,
D0438,B0291,374,382,-1,E0573,
D0438,B5322,429,457,-58,F2986,
D0438,B7981,458,483,-46,F3016,
D0438,A033,489,489,16,F2987,
D0438,A033,489,489,40,F2997,
D0438,A033,489,489,63,F3001,
D0438,B6726,497,526,-63,F3001,
D0438,B6406,530,554,-40,F2997,
D0438,B5458,560,577,-16,F2987,
D0438,S586,586,613,3,E4114,
D0438,S586,613,620,3,E4113,
D0438,B4854,624,634,-3,E4113,
D0438,B5571,641,651,-3,E4114,
D0439,A033,0,0,72,F2993,
D0439,A033,0,0,57,F3019,
D0439,B8570,6,34,-57,F3019,
D0439,B5744,35,65,-72,F2993,
D0439,A033,73,73,21,F3008,
D0439,A033,73,73,7,F3009,
D0439,A033,73,73,63,F3015,
D0439,A033,73,73,32,F3017,
D0439,B8071,76,98,-32,F3017,
D0439,B7900,103,132,-63,F3015,
D0439,B7415,142,161,-21,F3008,
D0439,B7462,166,179,-7,F3009,
D0439,S521,235,269,1,E3748,
D0439,B7768,551,559,-1,E3748,
D0440,A034,0,0,89,F3029,
D0440,A034,0,0,30,F3037,
D0440,B1449,8,29,-30,F3037,
D0440,B0495,32,65,-89,F3029,
D0440,A034,74,74,21,F3030,
D0440,A034,74,74,24,F3100,
D0440,A034,74,74,25,F3107,
D0440,A034,74,74,11,F3064,
D0440,A034,74,74,19,F3113,
D0440,B4404,87,102,-11,F3064,
D0440,B7610,104,124,-24,F3100,
D0440,B8494,126,144,-19,F3113,
D0440,B0511,145,164,-21,F3030,
D0440,B8126,165,185,-25,F3107,
D0440,S377,237,293,2,E2872,
D0440,B5488,536,545,-2,E2872,
D0441,A034,0,0,72,F3031,
D0441,A034,0,0,53,F3072,
D0441,B0610,19,49,-72,F3031,
D0441,B5073,50,77,-53,F3072,
D0441,A097,96,96,49,F7201,
D0441,A097,96,96,31,F7259,
D0441,A097,96,96,44,F7260,
D0441,B7270,112,137,-44,F7260,
D0441,B0095,138,164,-49,F7201,
D0441,B7142,165,187,-31,F7259,
D0441,S101,286,292,4,E1439,
D0441,B6540,511,522,-4,E1439,
D0442,A034,0,0,29,F3032,
D0442,A034,0,0,52,F3103,
D0442,A034,0,0,53,F3046,
D0442,B1113,1,22,-29,F3032,
D0442,B7773,23,50,-52,F3103,
D0442,B2675,51,78,-53,F3046,
D0442,A034,81,81,92,F3033,
D0442,B1169,91,125,-92,F3033,
D0442,A034,135,135,38,F3034,
D0442,A034,135,135,57,F3058,
D0442,B3871,153,181,-57,F3058,
D0442,B1210,182,205,-38,F3034,
D0442,S515,233,302,4,E3634,
D0442,B5520,551,562,-4,E3634,
D0443,A034,0,0,25,F3035,
D0443,A034,0,0,49,F3041,
D0443,A034,0,0,42,F3090,
D0443,B6755,8,32,-42,F3090,
D0443,B1299,33,53,-25,F3035,
D0443,B2048,54,80,-49,F3041,
D0443,A034,90,90,54,F3036,
D0443,A034,90,90,46,F3051,
D0443,B3043,103,128,-46,F3051,
D0443,B1381,129,156,-54,F3036,
D0443,S224,252,256,1,E2020,
D0443,B6540,472,480,-1,E2020,
D0444,A034,0,0,36,F3038,
D0444,A034,0,0,58,F3065,
D0444,B4538,3,31,-58,F3065,
D0444,B2038,33,56,-36,F3038,
D0444,A034,60,60,19,F3039,
D0444,A034,60,60,28,F3049,
D0444,A034,60,60,15,F3068,
D0444,A034,60,60,16,F3095,
D0444,A034,60,60,60,F3070,
D0444,B4744,62,79,-15,F3068,
D0444,B2975,82,103,-28,F3049,
D0444,S621,238,247,1,E4477,
D0444,B1095,497,505,-1,E4477,
D0444,B2040,650,668,-19,F3039,
D0444,B4949,670,698,-60,F3070,
D0444,B7257,700,717,-16,F3095,
D0445,A034,0,0,53,F3040,
D0445,A034,0,0,36,F3063,
D0445,A034,0,0,20,F3089,
D0445,A034,0,0,26,F3048,
D0445,S021,194,215,3,E0449,
D0445,B3960,390,400,-3,E0449,
D0445,B2892,526,546,-26,F3048,
D0445,B6661,548,566,-20,F3089,
D0445,B2046,568,595,-53,F3040,
D0445,B4384,597,620,-36,F3063,
D0446,A034,0,0,48,F3042,
D0446,A034,0,0,51,F3075,
D0446,A034,0,0,36,F3092,
D0446,B6956,15,38,-36,F3092,
D0446,B2318,40,66,-48,F3042,
D0446,B5439,68,94,-51,F3075,
D0446,A034,112,112,42,F3044,
D0446,A034,112,112,61,F3115,
D0446,B8619,121,149,-61,F3115,
D0446,B2350,150,174,-42,F3044,
D0446,A034,185,185,83,F3045,
D0446,B2671,195,227,-83,F3045,
D0446,S419,262,318,3,E3058,
D0446,B3644,470,480,-3,E3058,
D0446,A099,489,489,4,F7353,
D0446,A099,489,489,1,F7466,
D0446,A099,489,489,15,F7522,
D0446,A099,489,489,5,F7506,
D0446,A099,489,489,1,F7526,
D0446,A099,489,489,9,F7442,
D0446,A099,489,489,12,F7419,
D0446,A099,489,489,11,F7502,
D0446,A099,489,489,3,F7518,
D0446,B7749,537,549,-5,F7506,
D0446,B9156,553,561,-1,F7526,
D0446,B4457,567,581,-9,F7442,
D0446,B8532,590,600,-3,F7518,
D0446,B3602,603,618,-12,F7419,
D0446,B7387,630,645,-11,F7502,
D0446,B5651,659,667,-1,F7466,
D0446,B0861,670,681,-4,F7353,
D0446,B9011,684,701,-15,F7522,
D0447,A034,0,0,25,F3050,
D0447,A034,0,0,13,F3111,
D0447,A034,0,0,9,F3077,
D0447,A034,0,0,55,F3071,
D0447,A034,0,0,26,F3117,
D0447,A034,0,0,11,F3094,
D0447,B4979,1,28,-55,F3071,
D0447,S014,222,222,1,E0155,
D0447,B2477,337,345,-1,E0155,
D0447,B9023,429,449,-26,F3117,
D0447,B3023,453,473,-25,F3050,
D0447,B8484,475,491,-13,F3111,
D0447,B5822,492,506,-9,F3077,
D0447,B7185,510,525,-11,F3094,
D0447,S518,557,595,1,E3678,
D0447,S521,597,598,4,E3739,
D0447,S521,598,615,7,E3740,
D0447,B6179,663,671,-1,E3678,
D0447,B6179,671,684,-7,E3740,
D0447,B6179,684,695,-4,E3739,
D0448,A034,0,0,88,F3052,
D0448,A034,0,0,20,F3104,
D0448,A034,0,0,16,F3112,
D0448,B8493,7,24,-16,F3112,
D0448,B7962,26,44,-20,F3104,
D0448,B3390,45,78,-88,F3052,
D0448,A034,85,85,11,F3053,
D0448,A034,85,85,29,F3081,
D0448,A034,85,85,12,F3088,
D0448,A034,85,85,26,F3106,
D0448,A034,85,85,38,F3114,
D0448,B8124,88,108,-26,F3106,
D0448,B6108,116,137,-29,F3081,
D0448,B3420,141,156,-11,F3053,
D0448,B6430,161,176,-12,F3088,
D0448,B8608,179,202,-38,F3114,
D0448,S492,234,310,2,E3526,
D0448,B8291,477,486,-2,E3526,
D0448,A108,504,504,55,F8036,
D0448,A108,504,504,38,F8087,
D0448,A108,504,504,44,F8063,
D0448,B7529,519,542,-38,F8087,
D0448,B2061,544,571,-55,F8036,
D0448,S001,575,576,2,E0007,
D0448,S001,576,588,1,E0017,
D0448,B4699,590,615,-44,F8063,
D0448,B3341,621,630,-2,E0007,
D0448,B6315,631,639,-1,E0017,
D0449,A034,0,0,4,F3054,
D0449,A034,0,0,34,F3082,
D0449,A034,0,0,10,F3116,
D0449,A034,0,0,32,F3067,
D0449,A034,0,0,45,F3076,
D0449,A034,0,0,14,F3086,
D0449,B6292,9,25,-14,F3086,
D0449,B8909,27,41,-10,F3116,
D0449,S045,231,238,1,E0890,
D0449,B3009,339,347,-1,E0890,
D0449,B3628,438,449,-4,F3054,
D0449,B6133,450,472,-34,F3082,
D0449,B5608,475,500,-45,F3076,
D0449,B4647,505,527,-32,F3067,
D0449,S521,554,621,2,E3741,
D0449,S515,624,627,2,E3640,
D0449,B6179,675,684,-2,E3640,
D0449,B6179,684,693,-2,E3741,
D0450,A034,0,0,50,F3057,
D0450,A034,0,0,32,F3073,
D0450,A034,0,0,21,F3084,
D0450,A034,0,0,31,F3087,
D0450,B5083,9,31,-32,F3073,
D0450,B6167,32,51,-21,F3084,
D0450,B3864,53,79,-50,F3057,
D0450,B6343,81,103,-31,F3087,
D0450,A034,113,113,69,F3059,
D0450,A034,113,113,12,F3105,
D0450,A034,113,113,49,F3096,
D0450,B7296,134,160,-49,F3096,
D0450,B4068,163,193,-69,F3059,
D0450,B8083,195,210,-12,F3105,
D0450,S476,273,314,1,E3415,
D0450,B7768,566,574,-1,E3415,
D0451,A034,0,0,42,F3060,
D0451,A034,0,0,44,F3098,
D0451,A034,0,0,25,F3091,
D0451,A034,0,0,27,F3101,
D0451,S043,193,217,2,E0840,
D0451,B3960,392,401,-2,E0840,
D0451,B4180,523,547,-42,F3060,
D0451,B7469,548,573,-44,F3098,
D0451,B6933,577,597,-25,F3091,
D0451,B7687,604,625,-27,F3101,
D0452,A034,0,0,19,F3066,
D0452,A034,0,0,2,F3085,
D0452,A034,0,0,32,F3109,
D0452,A034,0,0,38,F3078,
D0452,A034,0,0,45,F3102,
D0452,S649,218,219,1,E4821,
D0452,B3545,432,440,-1,E4821,
D0452,B5883,474,497,-38,F3078,
D0452,B7750,498,523,-45,F3102,
D0452,B8288,526,548,-32,F3109,
D0452,B6291,557,566,-2,F3085,
D0452,S573,603,613,2,E3991,
D0452,B4602,648,666,-19,F3066,
D0452,B3729,683,692,-2,E3991,
D0453,A034,0,0,19,F3069,
D0453,A034,0,0,57,F3079,
D0453,A034,0,0,10,F3074,
D0453,B5421,6,20,-10,F3074,
D0453,B6008,22,50,-57,F3079,
D0453,B4758,61,79,-19,F3069,
D0453,A034,86,86,36,F3080,
